reg_month,total,active_30d,carrier_ok,n919,no_carrier,policy_ok,hyvs
2017-11,5171,1594,4189,8,974,1813,1744
2017-12,8055,2770,7765,5,285,3103,2981
2018-01,10705,3760,10483,12,210,4172,4023
2018-02,12734,4405,12546,10,178,4914,4714
2018-03,16694,6388,16476,8,210,7079,6864
2018-04,13191,5113,13020,7,164,5624,5435
2018-05,17101,6609,16859,13,229,7311,7034
2018-06,16490,6793,16298,12,180,7479,7226
2018-07,21249,8795,20980,10,259,9773,9454
2018-08,21733,9367,21455,18,260,10359,10025
2018-09,29476,12679,29088,21,367,13931,13492
2018-10,30312,13441,29962,17,333,14792,14318
2018-11,52292,23156,51461,34,797,25557,24652
2018-12,56533,24844,55493,30,1010,27410,26363
2019-01,69490,29579,68761,39,690,32680,31271
2019-02,50139,21945,49654,13,472,24182,23118
2019-03,62382,27402,61707,25,650,30164,28793
2019-04,42718,18704,42226,19,473,20598,19700
2019-05,54176,23915,53531,23,622,26312,25104
2019-06,46828,20334,46271,17,540,22528,21536
2019-07,64285,27950,63525,24,736,30895,29648
2019-08,72911,31974,72131,32,748,35160,33752
2019-09,71905,31742,71131,26,748,34884,33413
2019-10,63253,27793,62480,19,754,30696,29331
2019-11,79135,33642,77865,28,1242,37172,35333
2019-12,67051,29000,66325,35,691,32241,30547
2020-01,74823,32265,73996,41,786,35585,33689
2020-02,71466,31598,70746,27,693,34793,33182
2020-03,78808,35032,77913,28,867,38433,36618
2020-04,63033,28619,62382,31,620,31659,30028
2020-05,68396,31071,67526,24,846,34091,32484
2020-06,55006,25852,54307,28,671,28484,27193
2020-07,82378,38176,80781,32,1565,41767,40002
2020-08,65813,30943,65067,31,715,33821,32355
2020-09,64921,30292,63412,28,1481,33214,31858
2020-10,75031,35686,74245,34,752,39300,37466
2020-11,81262,37158,79420,44,1798,40893,38994
2020-12,73182,34321,72485,23,674,37663,35877
2021-01,81560,36292,80272,35,1253,39930,38061
2021-02,85182,37807,84190,21,971,41756,39611
2021-03,71194,31755,69765,30,1399,34925,33262
2021-04,64736,29458,63670,21,1045,32465,30798
2021-05,74918,32899,73952,31,935,36498,34445
2021-06,55532,23194,54935,18,579,25759,24143
2021-07,68082,27981,67282,22,778,31010,29040
2021-08,67173,30047,66552,23,598,33154,31216
2021-09,63453,28726,62761,24,668,31518,29777
2021-10,73080,34280,72537,26,517,37906,35719
2021-11,68334,32231,68056,31,247,35659,33670
2021-12,58784,28071,58541,29,214,31023,29232
2022-01,67875,32112,67565,30,280,35597,33512
2022-02,58870,28383,58602,25,243,31379,29476
2022-03,67467,31993,67192,34,241,35190,33141
2022-04,55415,25868,55218,21,176,28554,26785
2022-05,48211,22393,47981,27,203,24698,23134
2022-06,45189,21430,45016,18,155,23721,22228
2022-07,54979,26572,54762,47,170,29248,27531
2022-08,54083,27017,53852,40,191,29762,28103
2022-09,65991,33473,65657,55,279,36701,34704
2022-10,62372,31936,62180,38,154,35133,32905
2022-11,67869,34159,67585,45,239,37626,35257
2022-12,51583,26574,51232,43,308,29329,27466
2023-01,72126,36178,69776,47,2303,39939,37214
2023-02,58999,29508,57450,38,1511,32628,30347
2023-03,59405,28857,57140,44,2221,31929,29823
2023-04,53862,26930,51859,32,1971,29796,27605
2023-05,56866,27483,51955,31,4880,30463,28367
2023-06,48553,24546,46428,34,2091,27198,25278
2023-07,75585,36119,68877,51,6657,39951,37437
2023-08,61772,29259,54931,44,6797,32372,30146
2023-09,90508,30818,51636,29,38843,34277,31864
2023-10,64537,26757,43625,37,20875,29836,27396
2023-11,85670,31777,54230,40,31400,35409,32826
2023-12,55847,24989,41922,26,13899,27932,25649
2024-01,74243,33286,57146,24,17073,37158,34396
2024-02,53112,27289,45173,16,7923,30411,28130
2024-03,66704,30832,52366,35,14303,34440,31761
2024-04,42803,21441,36060,21,6722,23835,21917
2024-05,55209,26804,45548,18,9643,30216,27659
2024-06,44199,21868,37238,17,6944,24431,22318
2024-07,64913,32084,53781,26,11106,35741,32880
2024-08,51886,26598,44033,26,7827,29739,27422
2024-09,77922,38621,65060,51,12811,43512,40050
2024-10,60629,31247,53036,24,7569,35532,32638
2024-11,63904,31739,53245,20,10639,36229,33124
2024-12,36527,18648,30735,17,5775,21187,19325
2025-01,54629,28218,46361,15,8253,32116,29240
2025-02,38954,20611,33657,5,5292,23411,21277
2025-03,51189,25986,42604,20,8565,29766,26716
2025-04,33818,17466,28422,10,5386,20447,18233
2025-05,42801,20387,32252,17,10532,23867,21216
2025-06,29106,15087,23793,8,5305,17752,16068
2025-07,47298,24300,38297,1,9000,28161,25770
2025-08,41738,21879,34040,0,7698,24061,22349
2025-09,47466,25897,40402,0,7064,27282,25313
2025-10,47237,28012,43688,0,3549,38456,27834
2025-11,56841,34906,52311,0,4530,56520,37771
2025-12,38131,23654,35628,0,2503,38117,26998
2026-01,46700,30049,43681,0,3019,46648,34442
2026-02,30301,22007,30224,0,77,30263,24055
2026-03,30639,23339,30323,0,316,30428,23857
2026-04,9317,4133,9259,0,58,7776,4853
