date,total_member,new_register_n,delete_s,undeleted_e,mavs_total,hyvs_total,mavs_new,mavs_recall,mavs_churn,policy_valid,carrier_valid,has_invoice,has_carrier_invoice,policy_expired_today,policy_expiring_30d,policy_renewed_7d,active_30d,net_increase,mavs_delta,policy_rate,carrier_rate,invoice_rate,carrier_invoice_rate,mavs_rate,renew_success_rate
2025-10-01,5306452,1612,130,5150041,2444268,2630915,377,2443891,0,2858692,5189280,2832407,2746770,0,395413,164,2553564,1482,2444268,0.555081,1.815264,0.545819,0.969765,0.474611,
2025-10-02,5308156,1704,209,5151536,2455367,2634000,345,19977,9223,2862763,5189280,2833067,2747599,0,396254,253,2564479,1495,11099,0.555711,1.812682,0.545946,0.969832,0.476628,
2025-10-03,5309519,1363,149,5152750,2457648,2634087,330,11955,10004,2862494,5189280,2833970,2748656,0,391127,288,2567476,1214,2281,0.555527,1.812853,0.54612,0.969896,0.476959,
2025-10-04,5311374,1855,141,5154464,2460919,2634398,443,12193,9365,2862758,5189280,2834633,2749395,0,384341,619,2571607,1714,3271,0.555394,1.812686,0.546248,0.96993,0.477435,
2025-10-05,5313155,1781,138,5156107,2458211,2635149,419,10643,13770,2863916,5189280,2835024,2749768,0,381381,765,2567517,1643,-2708,0.555442,1.811953,0.546323,0.969928,0.476757,
2025-10-06,5315319,2164,150,5158121,2462050,2637214,519,13111,9791,2866851,5189280,2835233,2750056,0,379870,1214,2570379,2014,3839,0.555794,1.810098,0.546363,0.969958,0.477315,
2025-10-07,5316945,1626,113,5159634,2464707,2638826,392,12059,9794,2868695,5189280,2835741,2750709,0,379925,1210,2572297,1513,2657,0.555988,1.808934,0.546461,0.970014,0.47769,
2025-10-08,5319068,2123,143,5161614,2467836,2640673,512,12251,9634,2871497,5189280,2836424,2751348,0,381097,1308,2575397,1980,3129,0.556318,1.807169,0.546593,0.970006,0.478113,
2025-10-09,5321045,1977,112,5163479,2470041,2642134,417,10003,8215,2873452,5189280,2836699,2751659,0,381173,1180,2577443,1865,2205,0.556495,1.805939,0.546646,0.970021,0.478368,
2025-10-10,5323098,2053,131,5165401,2473057,2643277,408,10529,7921,2875175,5189280,2837484,2752432,0,380195,1215,2580635,1922,3016,0.556622,1.804857,0.546797,0.970026,0.478773,
2025-10-11,5325037,1939,95,5167245,2475810,2644775,451,10253,7951,2877185,5189280,2838023,2753007,0,380106,1050,2583062,1844,2753,0.556812,1.803596,0.546901,0.970044,0.479135,
2025-10-12,5327251,2214,123,5169336,2479419,2646205,515,10052,6958,2879629,5189280,2838143,2753220,0,381148,1030,2586572,2091,3609,0.55706,1.802065,0.546924,0.970078,0.47964,
2025-10-13,5328762,1511,87,5170760,2481167,2647233,326,9623,8201,2880829,5189280,2838533,2753669,0,383044,981,2588228,1424,1748,0.557138,1.801315,0.546999,0.970103,0.479846,
2025-10-14,5330108,1346,81,5172025,2483108,2648269,290,9189,7538,2882025,5189280,2838628,2753771,0,385862,962,2590070,1265,1941,0.557233,1.800567,0.547018,0.970106,0.480104,
2025-10-15,5331545,1437,101,5173361,2483799,2648692,281,8550,8140,2882734,5189280,2838674,2753864,0,390669,801,2591074,1336,691,0.557227,1.800124,0.547027,0.970123,0.480113,
2025-10-16,5332888,1343,80,5174624,2484310,2648694,253,7966,7708,2882817,5189280,2838423,2753559,0,393368,867,2592173,1263,511,0.557107,1.800073,0.546978,0.970102,0.480095,
2025-10-17,5334111,1223,70,5175777,2484313,2648664,255,8175,8427,2882797,5189280,2838395,2753597,0,395495,894,2592341,1153,3,0.556979,1.800085,0.546973,0.970125,0.479988,
2025-10-18,5335616,1505,81,5177201,2485708,2649296,307,8741,7653,2883637,5189280,2838791,2754016,0,397154,887,2593826,1424,1395,0.556988,1.799561,0.547049,0.970137,0.480126,
2025-10-19,5337299,1683,101,5178783,2487808,2650257,346,9742,7988,2885209,5189280,2838695,2753871,0,397894,998,2595589,1582,2100,0.557121,1.79858,0.547031,0.970119,0.480385,
2025-10-20,5338552,1253,80,5179956,2487591,2650609,226,8157,8600,2885914,5189280,2838176,2753410,0,410070,885,2595203,1173,-217,0.557131,1.798141,0.546931,0.970134,0.480234,
2025-10-21,5339722,1170,83,5181043,2488518,2651374,224,8524,7821,2887063,5189280,2837164,2752516,0,417886,930,2596128,1087,927,0.557236,1.797425,0.546736,0.970165,0.480312,
2025-10-22,5340824,1102,72,5182073,2487431,2651316,221,7555,8863,2887247,5189280,2835814,2751215,0,601765,836,2595230,1030,-1087,0.557161,1.797311,0.546475,0.970168,0.480007,
2025-10-23,5341946,1122,81,5183114,2486105,2651283,229,8353,9908,2887301,5189280,2834209,2749579,0,653563,1092,2593429,1041,-1326,0.557059,1.797277,0.546166,0.97014,0.479655,
2025-10-24,5343385,1439,81,5184472,2485335,2650777,297,8146,9213,2887003,5189280,2831632,2746991,0,669180,982,2593616,1358,-770,0.556856,1.797463,0.54567,0.970109,0.479381,
2025-10-25,5344943,1558,89,5185941,2485917,2650716,308,8700,8426,2887237,5189280,2828769,2744201,0,677276,1028,2594950,1469,582,0.556743,1.797317,0.545118,0.970104,0.479357,
2025-10-26,5346613,1670,125,5187486,2355379,2650463,322,9057,139917,2887482,5189280,2827530,2743002,0,684182,1090,2458603,1545,-130538,0.556625,1.797164,0.544879,0.970105,0.45405,
2025-10-27,5347927,1314,76,5188724,2313608,2649635,260,13285,55316,2886770,5189280,2826719,2742096,0,685895,1245,2416598,1238,-41771,0.556355,1.797608,0.544723,0.970063,0.445892,
2025-10-28,5349023,1096,105,5189715,2294220,2648226,227,13919,33534,2885286,5189280,2825752,2741149,0,684634,1255,2397805,991,-19388,0.555962,1.798532,0.544536,0.97006,0.442071,
2025-10-29,5350129,1106,82,5190739,2276500,2645215,218,13830,31768,2881064,5189280,2824766,2740158,0,677157,1437,2381845,1024,-17720,0.555039,1.801168,0.544346,0.970048,0.43857,
2025-10-30,5351118,989,62,5191666,2256905,2644760,203,14681,34479,2880412,5189280,2824109,2739345,0,685940,1755,2361598,927,-19595,0.554815,1.801576,0.54422,0.969986,0.434717,
2025-10-31,5352077,959,64,5192561,2245265,2644086,202,14802,26644,2879394,5189280,2823790,2738845,0,684083,1413,2349997,895,-11640,0.554523,1.802213,0.544158,0.969918,0.4324,
2025-11-01,5353399,1322,100,5193783,2237460,2644182,287,16392,24484,2879526,5189280,2825894,2738954,0,685283,1602,2341996,1222,-7805,0.554418,1.80213,0.544564,0.969235,0.430796,
2025-11-02,5354879,1480,101,5195162,2223252,2645011,335,18077,32620,2880755,5189280,2826601,2738616,0,688011,1747,2325207,1379,-14208,0.554507,1.801361,0.5447,0.968873,0.427947,
2025-11-03,5356372,1493,138,5196517,2228933,2646895,313,26759,21391,2883537,5189280,2826620,2737990,0,695489,1909,2331264,1355,5681,0.554898,1.799623,0.544704,0.968645,0.428928,
2025-11-04,5357576,1204,115,5197606,2225559,2648051,211,18486,22071,2885055,5189280,2826445,2737402,0,700325,1445,2327217,1089,-3374,0.555074,1.798676,0.54467,0.968496,0.428189,
2025-11-05,5358946,1370,94,5198882,2223955,2649088,317,17344,19265,2886502,5189280,2826112,2736826,0,704794,1406,2324882,1276,-1604,0.555216,1.797775,0.544606,0.968407,0.427776,
2025-11-06,5360203,1257,82,5200057,2216625,2649504,252,16653,24235,2887050,5189280,2825979,2736474,0,708301,1149,2317063,1175,-7330,0.555196,1.797433,0.54458,0.968328,0.426269,
2025-11-07,5361297,1094,75,5201076,2210710,2649995,217,16463,22595,2887505,5189280,2825584,2735901,0,714339,1099,2310773,1019,-5915,0.555175,1.79715,0.544504,0.96826,0.425049,
2025-11-08,5362613,1316,65,5202327,2205250,2651136,298,17505,23263,2888782,5189280,2825363,2735689,0,720642,1023,2303709,1251,-5460,0.555287,1.796356,0.544461,0.968261,0.423897,
2025-11-09,5364182,1569,83,5203813,2204644,2652368,351,18329,19286,2890433,5189280,2825145,2735499,0,725331,983,2302553,1486,-606,0.555445,1.79533,0.544419,0.968269,0.423659,
2025-11-10,5365323,1141,69,5204885,2201879,2653194,229,17146,20140,2891393,5189280,2824599,2735011,0,730365,918,2299119,1072,-2765,0.555515,1.794734,0.544314,0.968283,0.423041,
2025-11-11,5366389,1066,80,5205871,2199195,2654057,212,17077,19973,2892319,5189280,2824004,2734573,0,735554,925,2295663,986,-2684,0.555588,1.794159,0.5442,0.968332,0.422445,
2025-11-12,5367607,1218,84,5207005,2196248,2654678,252,16719,19918,2893120,5189280,2823219,2733990,0,740176,890,2292128,1134,-2947,0.555621,1.793662,0.544048,0.968395,0.421787,
2025-11-13,5368617,1010,63,5207952,2192484,2654698,214,15338,19316,2893179,5189280,2822428,2733328,0,744428,868,2287996,947,-3764,0.555531,1.793626,0.543896,0.968431,0.420988,
2025-11-14,5369553,936,67,5208821,2188277,2654527,210,15348,19765,2892788,5189280,2822124,2733106,0,745512,811,2283789,869,-4207,0.555363,1.793868,0.543837,0.968457,0.42011,
2025-11-15,5370771,1218,93,5209946,2185978,2655065,281,16940,19520,2893426,5189280,2822054,2733191,0,746133,924,2281059,1125,-2299,0.555366,1.793473,0.543824,0.968511,0.419578,
2025-11-16,5372229,1458,70,5211334,2186560,2655717,339,18240,17997,2894238,5189280,2821802,2733104,0,746040,903,2281331,1388,582,0.555374,1.792969,0.543775,0.968567,0.419578,
2025-11-17,5373602,1373,88,5212619,2194429,2657317,325,25296,17752,2897296,5189280,2821213,2732841,0,745873,1044,2290199,1285,7869,0.555823,1.791077,0.543662,0.968676,0.420984,
2025-11-18,5374635,1033,102,5213550,2192545,2657905,198,16586,18668,2898102,5189280,2820167,2732074,0,747096,877,2287915,931,-1884,0.555879,1.790579,0.54346,0.968763,0.420547,
2025-11-19,5375548,913,76,5214387,2186583,2655955,189,15481,21632,2895036,5189280,2819304,2731476,0,738254,884,2283025,837,-5962,0.555202,1.792475,0.543294,0.968848,0.419337,
2025-11-20,5376394,846,56,5215177,2184469,2655076,169,15396,17679,2893920,5189280,2818652,2731045,0,734059,845,2281240,790,-2114,0.554904,1.793166,0.543168,0.968919,0.418868,
2025-11-21,5377461,1067,72,5216172,2166525,2615825,255,21654,39853,2847465,5189280,2818399,2731074,0,557418,1770,2285884,995,-17944,0.545892,1.822421,0.543119,0.969016,0.415348,
2025-11-22,5378688,1227,77,5217322,2163664,2604450,248,19498,22607,2833396,5189280,2818348,2731362,0,508570,1815,2289599,1150,-2861,0.543075,1.83147,0.54311,0.969136,0.414708,
2025-11-23,5380076,1388,96,5218614,2162699,2601011,297,19100,20362,2828760,5189280,2817714,2731177,0,493186,1964,2290280,1292,-965,0.542052,1.834472,0.542987,0.969288,0.41442,
2025-11-24,5381195,1119,69,5219664,2164021,2599093,224,18467,17369,2826074,5189280,2816959,2730950,0,483897,2253,2292700,1050,1322,0.541428,1.836215,0.542842,0.969467,0.41459,
2025-11-25,5392312,11117,1128,5229653,2361478,2638567,2855,207149,12547,2874444,5189280,2816166,2730986,0,475467,37743,2475538,9989,197457,0.549643,1.805316,0.542689,0.969753,0.451555,
2025-11-26,5398209,5897,346,5235204,2405826,2650948,1535,54452,11639,2889460,5189280,2815792,2731804,0,472617,10277,2515903,5551,44348,0.551929,1.795934,0.542617,0.970173,0.459548,
2025-11-27,5401217,3008,181,5238031,2421252,2655532,685,25211,10470,2894625,5189280,2815341,2732490,0,470863,4815,2530064,2827,15426,0.552617,1.79273,0.54253,0.970572,0.462245,
2025-11-28,5403527,2310,187,5240154,2434540,2659022,470,22513,9695,2898175,5189280,2815144,2733556,0,472358,4232,2542455,2123,13288,0.553071,1.790534,0.542492,0.971018,0.464593,
2025-11-29,5406240,2713,185,5242682,2447736,2661293,588,22726,10118,2899617,5189280,2814821,2734995,0,467425,2607,2555893,2528,13196,0.553079,1.789643,0.54243,0.971641,0.466886,
2025-11-30,5408918,2678,181,5245179,2458944,2665233,568,19194,8554,2904465,5189280,2813223,2735795,0,482860,1993,2565778,2497,11208,0.55374,1.786656,0.542122,0.972477,0.468801,
2025-12-01,5410968,2050,166,5247063,2473904,2668808,487,22848,8375,2908927,5189280,2809663,2736586,0,481662,1988,2580903,1884,14960,0.554391,1.783916,0.541436,0.973991,0.471484,
2025-12-02,5412646,1678,105,5248636,2478713,2670264,376,13357,8924,2910447,5189280,2809227,2736536,0,480723,1368,2585437,1573,4809,0.554515,1.782984,0.541352,0.974124,0.472259,
2025-12-03,5414160,1514,93,5250057,2481075,2670030,330,12234,10202,2909689,5189280,2808871,2736463,0,475696,1237,2588394,1421,2362,0.55422,1.783448,0.541283,0.974222,0.472581,
2025-12-04,5415810,1650,80,5251627,2481420,2670900,373,13133,13161,2910639,5189280,2808506,2736328,0,473789,1323,2587360,1570,345,0.554236,1.782866,0.541213,0.9743,0.472505,
2025-12-05,5417247,1437,86,5252978,2484642,2671829,295,12318,9391,2911416,5189280,2808601,2736597,0,471188,1296,2590455,1351,3222,0.554241,1.78239,0.541231,0.974363,0.472997,
2025-12-06,5419294,2047,119,5254906,2489800,2673917,464,13358,8664,2914094,5189280,2809196,2737436,0,467666,1436,2595166,1928,5158,0.554547,1.780752,0.541346,0.974455,0.473805,
2025-12-07,5421434,2140,135,5256911,2494924,2676062,480,12690,8046,2916837,5189280,2809420,2737956,0,462840,1351,2599841,2005,5124,0.554858,1.779078,0.541389,0.974563,0.474599,
2025-12-08,5422929,1495,91,5258315,2498461,2677499,310,11142,7915,2918527,5189280,2809417,2738244,0,457340,1287,2602987,1404,3537,0.555031,1.778048,0.541389,0.974666,0.475145,
2025-12-09,5424205,1276,70,5259521,2500918,2678653,277,10116,7936,2919887,5189280,2808808,2737948,0,454689,1180,2604958,1206,2457,0.555162,1.777219,0.541271,0.974772,0.475503,
2025-12-10,5425555,1350,77,5260794,2505835,2680265,321,12711,8115,2921979,5189280,2808418,2737792,0,452768,1405,2609674,1273,4917,0.555425,1.775947,0.541196,0.974852,0.476323,
2025-12-11,5426698,1143,106,5261831,2507590,2680810,257,9286,7788,2922493,5189280,2808161,2737665,0,449803,1071,2611355,1037,1755,0.555414,1.775635,0.541147,0.974896,0.476562,
2025-12-12,5427823,1125,74,5262882,2508674,2681014,223,8844,7983,2922602,5189280,2808057,2737740,0,446314,968,2612576,1051,1084,0.555323,1.775568,0.541127,0.974959,0.476673,
2025-12-13,5429330,1507,81,5264308,2511334,2681875,357,9764,7461,2923750,5189280,2808501,2738288,0,442895,1048,2615275,1426,2660,0.555391,1.774871,0.541212,0.975,0.477049,
2025-12-14,5430795,1465,76,5265697,2514700,2683035,345,9818,6797,2925270,5189280,2808657,2738592,0,443913,1042,2618360,1389,3366,0.555533,1.773949,0.541242,0.975054,0.477563,
2025-12-15,5431940,1145,62,5266780,2516870,2683929,271,8458,6559,2926255,5189280,2808470,2738600,0,449156,975,2620299,1083,2170,0.555606,1.773352,0.541206,0.975122,0.477876,
2025-12-16,5432955,1015,52,5267743,2518171,2684735,238,8266,7203,2927017,5189280,2807755,2738028,0,454271,941,2621107,963,1301,0.555649,1.77289,0.541068,0.975166,0.478036,
2025-12-17,5433975,1020,50,5268713,2519275,2685663,249,8334,7479,2927992,5189280,2806989,2737504,0,462570,967,2621659,970,1104,0.555732,1.7723,0.540921,0.975246,0.478158,
2025-12-18,5434936,961,43,5269631,2516826,2686140,239,8639,11327,2928434,5189280,2806453,2737060,0,468105,958,2617109,918,-2449,0.555719,1.772032,0.540817,0.975274,0.47761,
2025-12-19,5435552,616,84,5270163,2517858,2686187,163,8229,7360,2928152,5189280,2806333,2737076,0,473284,729,2618055,532,1032,0.555609,1.772203,0.540794,0.975321,0.477757,
2025-12-20,5436555,1003,87,5271079,2519068,2686630,198,7607,6595,2928739,5189280,2806332,2737097,0,489137,795,2619150,916,1210,0.555624,1.771848,0.540794,0.975329,0.477904,
2025-12-21,5437905,1350,76,5272353,2522174,2687751,316,9147,6357,2930306,5189280,2805816,2736750,0,505139,868,2622044,1274,3106,0.555787,1.7709,0.540695,0.975385,0.478377,
2025-12-22,5438812,907,68,5273192,2521151,2688145,187,7801,9011,2930648,5189280,2804924,2736067,0,884600,790,2620129,839,-1023,0.555764,1.770694,0.540523,0.975451,0.478107,
2025-12-23,5439691,879,65,5274006,2521528,2688362,197,7645,7465,2930878,5189280,2803155,2734408,0,963877,741,2620294,814,377,0.555721,1.770555,0.540182,0.975475,0.478105,
2025-12-24,5440475,784,43,5274747,2521881,2688840,177,7559,7383,2931255,5189280,2799732,2731111,0,993668,788,2620327,741,353,0.555715,1.770327,0.539522,0.97549,0.478105,
2025-12-25,5441498,1023,66,5275704,2523906,2689461,219,8718,6912,2931980,5189280,2796178,2727660,0,1012050,845,2622199,957,2025,0.555751,1.769889,0.538837,0.975496,0.478402,
2025-12-26,5442371,873,45,5276532,2390430,2689370,193,7817,141486,2931782,5189280,2794944,2726472,0,1030302,787,2481212,828,-133476,0.555627,1.770009,0.5386,0.975501,0.453031,
2025-12-27,5443411,1040,62,5277510,2348297,2689852,227,11950,54310,2932545,5189280,2793828,2725288,0,1039367,854,2437211,978,-42133,0.555668,1.769548,0.538385,0.975467,0.444963,
2025-12-28,5444581,1170,60,5278620,2331375,2689946,261,13865,31048,2932885,5189280,2792963,2724349,0,1039301,923,2419623,1110,-16922,0.555616,1.769343,0.538218,0.975433,0.441664,
2025-12-29,5445520,939,39,5279520,2315535,2689620,203,13297,29340,2932396,5189280,2792188,2723645,0,1044705,965,2403324,900,-15840,0.555429,1.769638,0.538068,0.975452,0.438588,
2025-12-30,5446352,832,43,5280309,2297816,2687075,198,13354,31271,2928280,5189280,2790871,2722335,0,1031038,856,2386489,789,-17719,0.554566,1.772126,0.537815,0.975443,0.435167,
2025-12-31,5447049,697,49,5280957,2283924,2686923,140,14024,28056,2927789,5189280,2790055,2721408,0,1031629,725,2372042,648,-13892,0.554405,1.772423,0.537657,0.975396,0.432483,
