date,total_member,new_register_n,delete_s,undeleted_e,mavs_total,hyvs_total,mavs_new,mavs_recall,mavs_churn,policy_valid,carrier_valid,has_invoice,has_carrier_invoice,policy_expired_today,policy_expiring_30d,policy_renewed_7d,active_30d,net_increase,mavs_delta,policy_rate,carrier_rate,invoice_rate,carrier_invoice_rate,mavs_rate,renew_success_rate
2026-01-01,5448163,1114,62,5282009,2261347,2687038,251,15519,38347,2927991,5189280,2789738,2720544,0,1032776,899,2346864,1052,-22577,0.554333,1.772301,0.537596,0.975197,0.428123,
2026-01-02,5449019,856,54,5282811,2253339,2686911,167,14898,23073,2927751,5189280,2789039,2719507,0,1034650,909,2338412,802,-8008,0.554203,1.772446,0.537462,0.97507,0.426542,
2026-01-03,5450113,1094,64,5283841,2248763,2687705,232,17828,22636,2928554,5189280,2788205,2718558,0,1039606,1137,2333367,1030,-4576,0.554247,1.77196,0.537301,0.975021,0.425592,
2026-01-04,5451328,1215,91,5284965,2243662,2688788,246,18843,24190,2930042,5189280,2787379,2717747,0,1044380,1176,2327579,1124,-5101,0.554411,1.77106,0.537142,0.975019,0.424537,
2026-01-05,5452517,1189,86,5286068,2244683,2690677,230,22800,22009,2932280,5189280,2786460,2717008,0,1045314,1483,2327592,1103,1021,0.554719,1.769708,0.536965,0.975075,0.424641,
2026-01-06,5453784,1267,91,5287244,2245542,2692644,307,24460,23908,2934585,5189280,2785171,2715848,0,1044712,1653,2327323,1176,859,0.555031,1.768318,0.536716,0.97511,0.424709,
2026-01-07,5454890,1106,67,5288283,2241237,2694001,236,18596,23137,2936112,5189280,2783843,2714718,0,1046223,1231,2322116,1039,-4305,0.555211,1.767399,0.53646,0.975169,0.423812,
2026-01-08,5455833,943,45,5289181,2237097,2694754,242,17170,21552,2936888,5189280,2782795,2713807,0,1045233,1074,2317454,898,-4140,0.555263,1.766932,0.536258,0.975209,0.422957,
2026-01-09,5456597,764,72,5289873,2235363,2695264,175,18023,19932,2937209,5189280,2782332,2713536,0,1042934,984,2315352,692,-1734,0.555251,1.766738,0.536169,0.975274,0.422574,
2026-01-10,5457506,909,51,5290731,2229439,2696375,229,19250,25403,2938428,5189280,2781894,2713400,0,1039645,884,2307763,858,-5924,0.555392,1.766005,0.536085,0.975379,0.421386,
2026-01-11,5458567,1061,74,5291718,2228449,2697063,225,18139,19354,2939316,5189280,2781251,2713049,0,1036125,801,2306225,987,-990,0.555456,1.765472,0.535961,0.975478,0.42112,
2026-01-12,5459125,558,41,5292235,2226735,2697273,98,15982,17794,2939302,5189280,2780415,2712466,0,1032394,771,2304168,517,-1714,0.555399,1.76548,0.5358,0.975562,0.420755,
2026-01-13,5459995,870,39,5293066,2225145,2697484,174,18111,19875,2939580,5189280,2779352,2711732,0,1027328,867,2302001,831,-1590,0.555364,1.765313,0.535595,0.975671,0.420389,
2026-01-14,5460834,839,55,5293850,2222403,2697372,195,17218,20155,2939151,5189280,2778166,2710941,0,1020377,852,2299286,784,-2742,0.555201,1.765571,0.535366,0.975802,0.419808,
2026-01-15,5461561,727,57,5294520,2221946,2697194,170,17421,18048,2938854,5189280,2776831,2709966,0,1012699,936,2298894,670,-457,0.555075,1.76575,0.535109,0.97592,0.419669,
2026-01-16,5462305,744,54,5295210,2220448,2696638,141,16368,18007,2938150,5189280,2776083,2709585,0,1001647,951,2297756,690,-1498,0.554869,1.766173,0.534965,0.976046,0.419331,
2026-01-17,5463776,1471,86,5296595,2232640,2698753,341,29213,17362,2940648,5189280,2775420,2709398,0,993136,1673,2309436,1385,12192,0.555196,1.764672,0.534837,0.976212,0.421524,
2026-01-18,5465970,2194,110,5298679,2246155,2702357,621,31994,19100,2945388,5189280,2774837,2709234,0,984290,2195,2322204,2084,13515,0.555872,1.761832,0.534725,0.976358,0.423908,
2026-01-19,5467453,1483,82,5300080,2253898,2702763,408,25329,17994,2945205,5189280,2774357,2709397,0,967160,1883,2330384,1401,7743,0.555691,1.761942,0.534632,0.976586,0.425257,
2026-01-20,5468737,1284,57,5301307,2258142,2702285,293,19542,15591,2944969,5189280,2773178,2708957,0,949125,1644,2335084,1227,4244,0.555518,1.762083,0.534405,0.976842,0.425959,
2026-01-21,5469746,1009,54,5302262,2230505,2651574,229,17943,45809,2886765,5189280,2771810,2708244,0,582601,3454,2335055,955,-27637,0.54444,1.797611,0.534142,0.977067,0.42067,
2026-01-22,5470777,1031,107,5303186,2231601,2640119,279,23141,22324,2873339,5189280,2770266,2707386,0,500328,3689,2343609,924,1096,0.541814,1.80601,0.533844,0.977302,0.420804,
2026-01-23,5471812,1035,69,5304152,2237467,2637628,242,23239,17615,2869762,5189280,2768934,2706842,0,467265,9323,2350570,966,5866,0.541041,1.808261,0.533587,0.977575,0.421833,
2026-01-24,5473050,1238,84,5305306,2243395,2636555,316,21521,15909,2868000,5189280,2767860,2706687,0,445289,5531,2357027,1154,5928,0.540591,1.809372,0.53338,0.977899,0.422859,
2026-01-25,5480012,6962,502,5311766,2411123,2673577,1926,178229,12427,2911033,5189280,2766945,2706966,0,421756,52498,2509899,6460,167728,0.548035,1.782625,0.533204,0.978323,0.453921,
2026-01-26,5484124,4112,206,5315672,2462740,2686415,1120,60622,10125,2925942,5189280,2766344,2707926,0,410249,17510,2556838,3906,51617,0.550437,1.773542,0.533088,0.978883,0.463298,
2026-01-27,5486632,2508,130,5318050,2482434,2691785,579,28177,9062,2931907,5189280,2765092,2708358,0,402865,7467,2574759,2378,19694,0.551312,1.769933,0.532847,0.979482,0.466794,
2026-01-28,5488669,2037,85,5320002,2493347,2693838,467,20421,9975,2932983,5189280,2763297,2708719,0,390067,5196,2585443,1952,10913,0.551312,1.769284,0.532501,0.980249,0.468674,
2026-01-29,5490557,1888,96,5321794,2506227,2697682,441,20593,8154,2937089,5189280,2760596,2708627,0,385590,3020,2596986,1792,12880,0.551898,1.766811,0.531981,0.981175,0.470936,
2026-01-30,5492126,1569,84,5323279,2513130,2699709,358,14493,7948,2939064,5189280,2757518,2708890,0,381665,1639,2603344,1485,6903,0.552115,1.765623,0.531387,0.982365,0.472102,
2026-01-31,5493749,1623,93,5324809,2519817,2701361,398,14518,8229,2941036,5189280,2751113,2708686,0,376453,1418,2609881,1530,6687,0.552327,1.764439,0.530153,0.984578,0.473222,
2026-02-01,5495478,1729,1,5326537,2525937,2703025,421,14080,8381,2943112,5189280,2750698,2708923,0,380447,1361,2616085,1728,6120,0.552538,1.763195,0.530073,0.984813,0.474217,
2026-02-02,5496714,1236,5,5327768,2529511,2702910,281,11591,8298,2942704,5189280,2749954,2708716,0,372454,1040,2620523,1231,3574,0.552333,1.763439,0.52993,0.985004,0.474779,
2026-02-03,5497831,1117,6,5328879,2532775,2703038,260,12056,9052,2942309,5189280,2748685,2707896,0,365442,1038,2624353,1111,3264,0.552144,1.763676,0.529685,0.985161,0.475292,
2026-02-04,5499148,1317,1,5330195,2537986,2704537,319,13859,8967,2944135,5189280,2746832,2706447,0,363745,1265,2629538,1316,5211,0.55235,1.762582,0.529328,0.985298,0.476153,
2026-02-05,5500464,1316,1,5331510,2541882,2706042,310,12732,9146,2945793,5189280,2745216,2705140,0,360417,1122,2633296,1315,3896,0.552525,1.76159,0.529017,0.985402,0.476766,
2026-02-06,5501971,1507,3,5333014,2544526,2707389,361,12065,9782,2947156,5189280,2744544,2704771,0,356084,1216,2635991,1504,2644,0.552625,1.760775,0.528887,0.985508,0.477127,
2026-02-07,5503482,1511,8,5334517,2547440,2709056,391,10461,7938,2949062,5189280,2744177,2704727,0,353003,1149,2638590,1503,2914,0.552826,1.759637,0.528817,0.985624,0.477539,
2026-02-08,5504990,1508,6,5336019,2551493,2710732,400,11281,7628,2951134,5189280,2743715,2704593,0,350182,1057,2642415,1502,4053,0.553059,1.758402,0.528727,0.985741,0.478164,
2026-02-09,5506089,1099,39,5337079,2554031,2712199,275,9837,7574,2952604,5189280,2743178,2704412,0,349469,1032,2644678,1060,2538,0.553225,1.757527,0.528624,0.985868,0.478545,
2026-02-10,5507074,985,9,5338055,2562435,2715159,259,16218,8073,2956539,5189280,2742381,2703961,0,349112,1206,2652495,976,8404,0.553861,1.755187,0.52847,0.98599,0.480032,
2026-02-11,5507970,896,8,5338943,2567775,2717213,229,12751,7640,2959009,5189280,2741582,2703453,0,349662,1003,2657415,888,5340,0.554231,1.753722,0.528316,0.986092,0.480952,
2026-02-12,5508924,954,5,5339892,2572510,2718870,236,11390,6891,2960906,5189280,2740887,2703014,0,347859,937,2662129,949,4735,0.554488,1.752599,0.528183,0.986182,0.481753,
2026-02-13,5509801,877,4,5340765,2576397,2720159,220,11173,7506,2962177,5189280,2740796,2703154,0,347723,887,2665998,873,3887,0.554635,1.751847,0.528165,0.986266,0.482402,
2026-02-14,5510834,1033,12,5341786,2582394,2722209,259,12841,7103,2964676,5189280,2740570,2703205,0,348141,871,2671734,1021,5997,0.554997,1.75037,0.528121,0.986366,0.483433,
2026-02-15,5511926,1092,10,5342868,2586569,2723972,270,10703,6798,2966698,5189280,2739741,2702636,0,351094,755,2675612,1082,4175,0.555263,1.749177,0.527962,0.986457,0.484116,
2026-02-16,5513122,1196,2,5344062,2591109,2725535,270,10558,6288,2969094,5189280,2736629,2699637,0,356789,699,2679832,1194,4540,0.555587,1.747765,0.527362,0.986483,0.484858,
2026-02-17,5514104,982,5,5345039,2592032,2726819,234,9368,8679,2970810,5189280,2734288,2697501,0,364526,665,2680266,977,923,0.555807,1.746756,0.526911,0.986546,0.484942,
2026-02-18,5515167,1063,3,5346099,2590367,2727383,294,8657,10616,2971569,5189280,2732255,2695642,0,373308,675,2678315,1060,-1665,0.555839,1.74631,0.526519,0.9866,0.484534,
2026-02-19,5516171,1004,5,5347098,2589761,2728115,268,8359,9233,2972485,5189280,2730515,2694117,0,386644,689,2677517,999,-606,0.555906,1.745772,0.526184,0.98667,0.48433,
2026-02-20,5517184,1013,3,5348108,2590774,2728907,292,8745,8024,2973373,5189280,2728982,2692789,0,395388,684,2678588,1010,1013,0.555967,1.74525,0.525888,0.986738,0.484428,
2026-02-21,5518230,1046,4,5349150,2593676,2730322,263,10356,7717,2975052,5189280,2727659,2691649,0,403875,715,2681324,1042,2902,0.556173,1.744265,0.525633,0.986798,0.484876,
2026-02-22,5519305,1075,2,5350223,2594804,2731809,275,9984,9131,2976852,5189280,2725917,2690102,0,653230,766,2681309,1073,1128,0.556398,1.743211,0.525298,0.986861,0.48499,
2026-02-23,5520089,784,10,5350997,2593176,2733170,242,9139,11009,2977978,5189280,2722793,2687201,0,710957,653,2678905,774,-1628,0.556528,1.742551,0.524696,0.986928,0.484615,
2026-02-24,5520848,759,2,5351754,2595904,2734874,190,10755,8217,2979890,5189280,2716474,2681017,0,730033,800,2681065,757,2728,0.556806,1.741433,0.523478,0.986947,0.485057,
2026-02-25,5521601,753,4,5352503,2478446,2735907,192,10017,127667,2980986,5189280,2714278,2678981,0,742204,771,2557365,749,-117458,0.556933,1.740793,0.523055,0.986996,0.463044,
2026-02-26,5522353,752,5,5353250,2432387,2736996,172,13887,60118,2982036,5189280,2712618,2677352,0,757882,777,2509495,747,-46059,0.557052,1.74018,0.522735,0.986999,0.454376,
2026-02-27,5523213,860,4,5354106,2413292,2737593,229,14311,33635,2982477,5189280,2711188,2675972,0,765801,702,2489787,856,-19095,0.557045,1.739923,0.522459,0.987011,0.450737,
2026-02-28,5524050,837,4,5354939,2401324,2738737,207,14755,26930,2983716,5189280,2709935,2674739,0,775785,971,2477061,833,-11968,0.55719,1.7392,0.522218,0.987012,0.448432,
2026-03-01,5524994,944,3,5355880,2390046,2739919,245,16352,27875,2985149,5189280,2708702,2673688,0,789209,1039,2465160,941,-11278,0.557359,1.738365,0.52198,0.987074,0.446247,
2026-03-02,5525673,679,6,5356553,2384773,2740897,164,16365,21802,2986151,5189280,2707652,2673013,0,793969,1012,2459460,673,-5273,0.557476,1.737782,0.521778,0.987207,0.445207,
2026-03-03,5526332,659,9,5357203,2378299,2739305,159,15287,21920,2983397,5189280,2706250,2671934,0,789762,902,2454249,650,-6474,0.556895,1.739386,0.521508,0.98732,0.443944,
2026-03-04,5527085,753,4,5357952,2373493,2739779,178,16211,21195,2983859,5189280,2705049,2671078,0,792314,1088,2449129,749,-4806,0.556903,1.739117,0.521276,0.987442,0.442985,
2026-03-05,5527792,707,0,5358659,2372161,2740446,158,16721,18211,2984471,5189280,2703374,2669673,0,799953,1121,2447530,707,-1332,0.556944,1.73876,0.520954,0.987534,0.442678,
2026-03-06,5528385,593,3,5359249,2367563,2740500,152,14243,18993,2984238,5189280,2701793,2668377,0,805379,913,2442839,590,-4598,0.556839,1.738896,0.520649,0.987632,0.441771,
2026-03-07,5529140,755,4,5360000,2360366,2741255,191,14322,21710,2985046,5189280,2700061,2666901,0,813342,957,2435047,751,-7197,0.556912,1.738425,0.520315,0.987719,0.440367,
2026-03-08,5529886,746,1,5360745,2354722,2742123,180,15417,21241,2985946,5189280,2697976,2665229,0,819183,909,2428701,745,-5644,0.557002,1.737901,0.519913,0.987862,0.439253,
2026-03-09,5530489,603,6,5361342,2349134,2742882,147,15525,21260,2986681,5189280,2696100,2663730,0,824825,883,2422544,597,-5588,0.557077,1.737474,0.519552,0.987994,0.438162,
2026-03-10,5531129,640,52,5361930,2345834,2743612,155,14261,17716,2987491,5189280,2694254,2662272,0,830340,859,2418855,588,-3300,0.557167,1.737003,0.519196,0.98813,0.437498,
2026-03-11,5531709,580,13,5362497,2340540,2744266,131,14211,19636,2988125,5189280,2692842,2661184,0,835859,769,2413115,567,-5294,0.557226,1.736634,0.518924,0.988244,0.436465,
2026-03-12,5532240,531,5,5363023,2336959,2744546,124,14228,17933,2988368,5189280,2690794,2659497,0,839712,762,2409294,526,-3581,0.557217,1.736493,0.518529,0.988369,0.435754,
2026-03-13,5532784,544,8,5363559,2321602,2744539,117,13664,29138,2988070,5189280,2689056,2658172,0,842659,718,2392542,536,-15357,0.557106,1.736666,0.518194,0.988515,0.432847,
2026-03-14,5533466,682,12,5364229,2311960,2745250,183,15107,24932,2988764,5189280,2687326,2656906,0,847113,774,2382097,670,-9642,0.557166,1.736263,0.517861,0.98868,0.430996,
2026-03-15,5534203,737,6,5364960,2305681,2745789,211,16593,23083,2989438,5189280,2685542,2655570,0,848158,810,2375309,731,-6279,0.557215,1.735871,0.517517,0.988839,0.429767,
2026-03-16,5534817,614,11,5365563,2298084,2746180,161,15493,23251,2989865,5189280,2683783,2654388,0,849622,773,2367222,603,-7597,0.557232,1.735624,0.517178,0.989047,0.428302,
2026-03-17,5535399,582,13,5366132,2288169,2746563,153,16522,26590,2990299,5189280,2682056,2653142,0,850582,779,2356569,569,-9915,0.557254,1.735372,0.516845,0.989219,0.426409,
2026-03-18,5535973,574,4,5366702,2281035,2746352,159,15858,23151,2989780,5189280,2680228,2651789,0,850433,828,2349309,570,-7134,0.557098,1.735673,0.516493,0.989389,0.425035,
2026-03-19,5536606,633,3,5367332,2275517,2745869,162,18022,23702,2989256,5189280,2679168,2651180,0,846597,876,2343746,630,-5518,0.556935,1.735977,0.516289,0.989553,0.423957,
2026-03-20,5537180,574,5,5367901,2270014,2744740,169,16231,21903,2987907,5189280,2678214,2650600,0,840230,888,2338709,569,-5503,0.556625,1.736761,0.516105,0.989689,0.422887,
2026-03-21,5537876,696,1,5368596,2268647,2743438,208,18192,19767,2985746,5189280,2676879,2649766,0,828694,1048,2338096,695,-1367,0.55615,1.738018,0.515848,0.989871,0.422577,
2026-03-22,5538731,855,2,5369449,2268230,2743007,232,18355,19004,2985520,5189280,2675338,2648774,0,821408,1120,2337945,853,-417,0.55602,1.738149,0.515551,0.990071,0.422433,
2026-03-23,5539467,736,7,5370178,2273802,2742983,200,24973,19601,2986370,5189280,2673062,2647107,0,815393,1428,2344266,729,5572,0.556103,1.737655,0.515112,0.99029,0.423413,
2026-03-24,5540150,683,9,5370852,2248001,2701932,198,20165,46164,2938732,5189280,2670349,2645104,0,580840,2369,2340795,674,-25801,0.547163,1.765823,0.514589,0.990546,0.418556,
2026-03-25,5545386,5236,114,5375974,2440672,2725977,1724,210178,19231,2964902,5189280,2667804,2643445,0,529348,35980,2522924,5122,192671,0.55151,1.750237,0.514099,0.990869,0.453996,
2026-03-26,5548274,2888,31,5378831,2483903,2732602,939,56112,13820,2972063,5189280,2665675,2642424,0,516153,10989,2564068,2857,43231,0.552548,1.74602,0.513689,0.991278,0.461792,
2026-03-27,5549796,1522,9,5380344,2494787,2733925,412,25110,14638,2973123,5189280,2663522,2641449,0,506487,4865,2574663,1513,10884,0.55259,1.745397,0.513274,0.991713,0.463685,
2026-03-28,5551284,1488,3,5381829,2500086,2733979,390,19367,14458,2972707,5189280,2661421,2640559,0,492072,4017,2580190,1485,5299,0.55236,1.745641,0.512869,0.992161,0.464542,
2026-03-29,5552875,1591,4,5383416,2509085,2735873,400,21278,12679,2974647,5189280,2658388,2639241,0,484724,4205,2588557,1587,8999,0.552558,1.744503,0.512285,0.992798,0.466077,
2026-03-30,5553862,987,2,5384401,2513964,2736639,245,15779,11145,2975076,5189280,2654906,2637797,0,476282,3190,2593280,985,4879,0.552536,1.744251,0.511614,0.993556,0.466898,
2026-03-31,5554689,827,2,5385226,2514909,2734961,233,12770,12058,2971841,5189280,2650766,2636745,0,465335,2452,2595724,825,945,0.551851,1.74615,0.510816,0.994711,0.467002,
2026-04-01,5555575,886,6,5386106,2516058,2735120,236,12453,11540,2971693,5189280,2648595,2635079,0,464288,1606,2597093,880,1149,0.551733,1.746237,0.510397,0.994897,0.467139,
2026-04-02,5556397,822,41,5386887,2517291,2734899,198,12384,11349,2971038,5189280,2646597,2633504,0,468396,1456,2598595,781,1233,0.551532,1.746622,0.510012,0.995053,0.4673,
2026-04-03,5557423,1026,3,5387910,2520368,2735318,283,13168,10374,2971205,5189280,2645478,2632728,0,468936,1337,2601795,1023,3077,0.551458,1.746524,0.509797,0.99518,0.467782,
2026-04-04,5558594,1171,0,5389081,2522059,2734433,303,12928,11540,2970093,5189280,2644393,2631966,0,463369,1273,2604546,1171,1691,0.551132,1.747178,0.509588,0.995301,0.467994,
2026-04-05,5559684,1090,3,5390168,2523790,2734215,292,12631,11192,2969632,5189280,2643401,2631287,0,458826,1334,2606961,1087,1731,0.550935,1.747449,0.509396,0.995417,0.468221,
